binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp,modello,infra,trasporto
prog50_binary_heap,5,0.8000,4,5,True,False,2770,12,0.003898,5837,3955,databricks-gpt-oss-120b,databricks,20.6,[],2026-08-16T05:58:39,gpt-oss-120b,databricks,text
prog50_binary_heap,6,0.8000,4,5,True,False,2335,12,0.003370,5837,3221,databricks-gpt-oss-120b,databricks,18.4,[],2026-08-16T05:58:58,gpt-oss-120b,databricks,text
prog50_binary_heap,7,1.0000,5,5,True,False,2119,12,0.003689,5837,3664,databricks-gpt-oss-120b,databricks,20.2,[],2026-08-16T05:59:18,gpt-oss-120b,databricks,text
prog50_binary_heap,8,0.8000,4,5,True,False,2457,12,0.005210,11275,4418,databricks-gpt-oss-120b,databricks,25.6,[],2026-08-16T05:59:44,gpt-oss-120b,databricks,text
prog51_union_find,1,0.0000,0,5,True,False,507,12,0.000347,1018,227,databricks-gpt-oss-120b,databricks,4.4,[],2026-08-16T05:59:48,gpt-oss-120b,databricks,text
prog51_union_find,2,0.8000,4,5,True,False,2638,12,0.004415,6327,4551,databricks-gpt-oss-120b,databricks,31.2,[],2026-08-16T06:00:19,gpt-oss-120b,databricks,text
prog51_union_find,3,0.8000,4,5,True,False,2564,12,0.003279,6327,2972,databricks-gpt-oss-120b,databricks,18.6,[],2026-08-16T06:00:38,gpt-oss-120b,databricks,text
prog51_union_find,4,0.0000,0,5,True,False,384,12,0.000329,1018,203,databricks-gpt-oss-120b,databricks,3.8,[],2026-08-16T06:00:42,gpt-oss-120b,databricks,text
prog51_union_find,5,0.8000,4,5,True,False,2578,12,0.004914,12258,3761,databricks-gpt-oss-120b,databricks,22.6,[],2026-08-16T06:01:04,gpt-oss-120b,databricks,text
prog51_union_find,6,1.0000,5,5,True,False,2794,12,0.005050,12258,3950,databricks-gpt-oss-120b,databricks,37.2,[],2026-08-16T06:01:42,gpt-oss-120b,databricks,text
prog51_union_find,7,1.0000,5,5,True,False,3034,12,0.004279,6327,4362,databricks-gpt-oss-120b,databricks,24.9,[],2026-08-16T06:02:06,gpt-oss-120b,databricks,text
prog51_union_find,8,1.0000,5,5,True,False,2846,12,0.003928,6327,3874,databricks-gpt-oss-120b,databricks,27.6,[],2026-08-16T06:02:34,gpt-oss-120b,databricks,text
prog52_bfs_grid,1,0.6000,3,5,True,False,2414,12,0.002130,5669,1541,databricks-gpt-oss-120b,databricks,14.1,[],2026-08-16T06:02:48,gpt-oss-120b,databricks,text
prog52_bfs_grid,2,0.6000,3,5,True,False,2069,12,0.002222,5669,1669,databricks-gpt-oss-120b,databricks,13.0,[],2026-08-16T06:03:01,gpt-oss-120b,databricks,text
prog52_bfs_grid,3,0.6000,3,5,True,False,2691,12,0.004245,10941,3160,databricks-gpt-oss-120b,databricks,19.4,[],2026-08-16T06:03:21,gpt-oss-120b,databricks,text
prog52_bfs_grid,4,0.8000,4,5,True,False,2396,12,0.002603,5669,2198,databricks-gpt-oss-120b,databricks,12.1,[],2026-08-16T06:03:33,gpt-oss-120b,databricks,text
prog52_bfs_grid,5,0.0000,0,5,True,False,2957,12,0.002203,5669,1642,databricks-gpt-oss-120b,databricks,10.2,[],2026-08-16T06:03:43,gpt-oss-120b,databricks,text
prog52_bfs_grid,6,0.8000,4,5,True,False,2918,12,0.002020,5669,1388,databricks-gpt-oss-120b,databricks,9.5,[],2026-08-16T06:03:52,gpt-oss-120b,databricks,text
prog52_bfs_grid,7,0.0000,0,5,True,False,2957,12,0.002203,5669,1642,databricks-gpt-oss-120b,databricks,10.3,[],2026-08-16T06:04:03,gpt-oss-120b,databricks,text
prog52_bfs_grid,8,0.0000,0,5,True,False,2988,12,0.002224,5669,1671,databricks-gpt-oss-120b,databricks,10.6,[],2026-08-16T06:04:13,gpt-oss-120b,databricks,text
prog53_dfs_cycle,1,1.0000,5,5,True,False,2309,12,0.003863,4819,4161,databricks-gpt-oss-120b,databricks,23.4,[],2026-08-16T06:04:37,gpt-oss-120b,databricks,text
prog53_dfs_cycle,2,0.0000,0,5,True,False,4805,12,0.002067,4819,1666,databricks-gpt-oss-120b,databricks,12.3,[],2026-08-16T06:04:49,gpt-oss-120b,databricks,text
prog53_dfs_cycle,3,1.0000,5,5,True,False,1799,12,0.003599,4819,3794,databricks-gpt-oss-120b,databricks,18.9,[],2026-08-16T06:05:08,gpt-oss-120b,databricks,text
prog53_dfs_cycle,4,0.0000,0,5,True,False,2598,12,0.001555,4819,955,databricks-gpt-oss-120b,databricks,8.5,[],2026-08-16T06:05:16,gpt-oss-120b,databricks,text
prog53_dfs_cycle,5,0.0000,0,5,True,False,3424,12,0.001928,4819,1473,databricks-gpt-oss-120b,databricks,13.3,[],2026-08-16T06:05:30,gpt-oss-120b,databricks,text
prog53_dfs_cycle,6,0.0000,0,5,True,False,3989,12,0.001953,4819,1508,databricks-gpt-oss-120b,databricks,9.5,[],2026-08-16T06:05:39,gpt-oss-120b,databricks,text
prog53_dfs_cycle,7,0.0000,0,5,True,False,3032,12,0.001600,4819,1018,databricks-gpt-oss-120b,databricks,8.4,[],2026-08-16T06:05:48,gpt-oss-120b,databricks,text
prog53_dfs_cycle,8,0.0000,0,5,True,False,3989,12,0.001945,4819,1496,databricks-gpt-oss-120b,databricks,9.8,[],2026-08-16T06:05:57,gpt-oss-120b,databricks,text
prog54_topo_sort,1,0.0000,0,5,True,False,2064,12,0.003142,6403,2763,databricks-gpt-oss-120b,databricks,19.2,[],2026-08-16T06:06:17,gpt-oss-120b,databricks,text
prog54_topo_sort,2,0.0000,0,5,True,False,1795,12,0.001716,6403,782,databricks-gpt-oss-120b,databricks,7.0,[],2026-08-16T06:06:24,gpt-oss-120b,databricks,text
prog54_topo_sort,3,0.0000,0,5,True,False,2067,12,0.002212,6403,1472,databricks-gpt-oss-120b,databricks,10.2,[],2026-08-16T06:06:34,gpt-oss-120b,databricks,text
prog54_topo_sort,4,0.0000,0,5,True,False,2240,12,0.002626,6403,2046,databricks-gpt-oss-120b,databricks,15.9,[],2026-08-16T06:06:50,gpt-oss-120b,databricks,text
prog54_topo_sort,5,0.0000,0,5,True,False,3006,12,0.002593,6403,2001,databricks-gpt-oss-120b,databricks,12.9,[],2026-08-16T06:07:03,gpt-oss-120b,databricks,text
prog54_topo_sort,6,0.0000,0,5,True,False,2241,12,0.004433,6403,4557,databricks-gpt-oss-120b,databricks,26.9,[],2026-08-16T06:07:30,gpt-oss-120b,databricks,text
prog54_topo_sort,7,0.0000,0,5,True,False,2188,12,0.002777,6403,2256,databricks-gpt-oss-120b,databricks,22.6,[],2026-08-16T06:07:52,gpt-oss-120b,databricks,text
prog54_topo_sort,8,0.0000,0,5,True,False,3464,12,0.005075,12381,3953,databricks-gpt-oss-120b,databricks,35.3,[],2026-08-16T06:08:27,gpt-oss-120b,databricks,text
prog55_connected_components,1,0.2000,1,5,True,False,1303,12,0.005525,13830,4216,databricks-gpt-oss-120b,databricks,24.6,[],2026-08-16T06:08:52,gpt-oss-120b,databricks,text
prog55_connected_components,2,0.2000,1,5,True,False,1928,12,0.005390,13830,4028,databricks-gpt-oss-120b,databricks,28.5,[],2026-08-16T06:09:21,gpt-oss-120b,databricks,text
prog55_connected_components,3,0.2000,1,5,True,False,5445,12,0.003233,7131,2708,databricks-gpt-oss-120b,databricks,23.7,[],2026-08-16T06:09:44,gpt-oss-120b,databricks,text
prog55_connected_components,4,0.2000,1,5,True,False,1297,12,0.005508,13830,4193,databricks-gpt-oss-120b,databricks,31.2,[],2026-08-16T06:10:15,gpt-oss-120b,databricks,text
prog55_connected_components,5,0.2000,1,5,True,False,1399,12,0.004427,13830,2691,databricks-gpt-oss-120b,databricks,22.6,[],2026-08-16T06:10:38,gpt-oss-120b,databricks,text
prog55_connected_components,6,0.2000,1,5,True,False,2371,12,0.005804,13830,4604,databricks-gpt-oss-120b,databricks,41.8,[],2026-08-16T06:11:20,gpt-oss-120b,databricks,text
prog55_connected_components,7,0.2000,1,5,True,False,3111,12,0.002259,7131,1355,databricks-gpt-oss-120b,databricks,16.7,[],2026-08-16T06:11:37,gpt-oss-120b,databricks,text
prog55_connected_components,8,0.2000,1,5,True,False,2840,12,0.002540,7131,1745,databricks-gpt-oss-120b,databricks,18.2,[],2026-08-16T06:11:55,gpt-oss-120b,databricks,text
prog56_kruskal_mst,1,0.4000,2,5,True,False,3393,12,0.004350,5147,4755,databricks-gpt-oss-120b,databricks,36.3,[],2026-08-16T06:12:31,gpt-oss-120b,databricks,text
prog56_kruskal_mst,2,0.4000,2,5,True,False,4304,12,0.002106,5147,1638,databricks-gpt-oss-120b,databricks,12.5,[],2026-08-16T06:12:43,gpt-oss-120b,databricks,text
prog56_kruskal_mst,3,0.4000,2,5,True,False,2921,12,0.003382,9888,2225,databricks-gpt-oss-120b,databricks,14.7,[],2026-08-16T06:12:58,gpt-oss-120b,databricks,text
prog56_kruskal_mst,4,0.0000,0,5,False,False,2823,12,0.002644,5147,2386,databricks-gpt-oss-120b,databricks,13.5,"/w/candidate.c:31:50: error: use of undeclared identifier 'INT_MAX'
   31 |     if (end == s || *end != '\0' || v < 0 || v > INT_MAX) return 0;
      |                                                  ^
/w/candidate.c:76:11: error: expected expression
   76 |           [](const Edge *e1, const Edge ",2026-08-16T06:13:12,gpt-oss-120b,databricks,text
prog56_kruskal_mst,5,0.2000,1,5,True,False,3933,12,0.002413,5147,2064,databricks-gpt-oss-120b,databricks,15.4,[],2026-08-16T06:13:27,gpt-oss-120b,databricks,text
prog56_kruskal_mst,6,0.4000,2,5,True,False,3751,12,0.002953,5147,2815,databricks-gpt-oss-120b,databricks,15.0,[],2026-08-16T06:13:42,gpt-oss-120b,databricks,text
prog56_kruskal_mst,7,0.0000,0,5,False,False,2882,12,0.002634,5147,2371,databricks-gpt-oss-120b,databricks,14.2,"/w/candidate.c:81:11: error: expected expression
   81 |           [](const Edge *a, const Edge *b) {
      |           ^
1 error generated.
",2026-08-16T06:13:56,gpt-oss-120b,databricks,text
prog56_kruskal_mst,8,0.4000,2,5,True,False,5185,12,0.005257,9888,4829,databricks-gpt-oss-120b,databricks,29.1,[],2026-08-16T06:14:25,gpt-oss-120b,databricks,text
prog57_elevator_fsm,1,1.0000,5,5,True,False,921,12,0.002852,3057,3197,databricks-gpt-oss-120b,databricks,25.6,[],2026-08-16T06:14:51,gpt-oss-120b,databricks,text
prog57_elevator_fsm,2,1.0000,5,5,True,False,1217,12,0.003056,3057,3480,databricks-gpt-oss-120b,databricks,23.1,[],2026-08-16T06:15:14,gpt-oss-120b,databricks,text
prog57_elevator_fsm,3,1.0000,5,5,True,False,1162,12,0.004044,3057,4853,databricks-gpt-oss-120b,databricks,26.7,[],2026-08-16T06:15:41,gpt-oss-120b,databricks,text
prog57_elevator_fsm,4,1.0000,5,5,True,False,993,12,0.002314,3057,2450,databricks-gpt-oss-120b,databricks,16.1,[],2026-08-16T06:15:57,gpt-oss-120b,databricks,text
prog57_elevator_fsm,5,1.0000,5,5,True,False,876,12,0.003969,3057,4749,databricks-gpt-oss-120b,databricks,23.1,[],2026-08-16T06:16:20,gpt-oss-120b,databricks,text
prog57_elevator_fsm,6,1.0000,5,5,True,False,827,12,0.002844,3057,3186,databricks-gpt-oss-120b,databricks,21.1,[],2026-08-16T06:16:41,gpt-oss-120b,databricks,text
prog57_elevator_fsm,7,1.0000,5,5,True,False,940,12,0.003128,3057,3580,databricks-gpt-oss-120b,databricks,19.8,[],2026-08-16T06:17:01,gpt-oss-120b,databricks,text
prog57_elevator_fsm,8,1.0000,5,5,True,False,953,12,0.002671,3057,2945,databricks-gpt-oss-120b,databricks,14.8,[],2026-08-16T06:17:16,gpt-oss-120b,databricks,text
prog58_turing_increment,1,0.4000,2,5,True,False,1804,12,0.005034,4612,5839,databricks-gpt-oss-120b,databricks,28.5,[],2026-08-16T06:17:44,gpt-oss-120b,databricks,text
prog58_turing_increment,2,0.4000,2,5,True,False,2081,12,0.006618,4612,8039,databricks-gpt-oss-120b,databricks,39.2,[],2026-08-16T06:18:23,gpt-oss-120b,databricks,text
prog58_turing_increment,3,0.2000,1,5,True,False,1358,12,0.003879,4612,4235,databricks-gpt-oss-120b,databricks,20.7,[],2026-08-16T06:18:44,gpt-oss-120b,databricks,text
prog58_turing_increment,4,0.0000,0,5,True,False,332,12,0.000323,1042,188,databricks-gpt-oss-120b,databricks,3.5,[],2026-08-16T06:18:48,gpt-oss-120b,databricks,text
prog58_turing_increment,5,0.2000,1,5,True,False,1473,12,0.004570,4612,5195,databricks-gpt-oss-120b,databricks,23.9,[],2026-08-16T06:19:12,gpt-oss-120b,databricks,text
prog58_turing_increment,6,0.2000,1,5,True,False,1971,12,0.003821,4612,4154,databricks-gpt-oss-120b,databricks,30.8,[],2026-08-16T06:19:42,gpt-oss-120b,databricks,text
prog58_turing_increment,7,0.0000,0,5,True,False,11022,12,0.006228,4612,7497,databricks-gpt-oss-120b,databricks,60.6,[],2026-08-16T06:20:43,gpt-oss-120b,databricks,text
prog58_turing_increment,8,0.4000,2,5,True,False,4163,12,0.010585,8814,12499,databricks-gpt-oss-120b,databricks,93.8,[],2026-08-16T06:22:17,gpt-oss-120b,databricks,text
prog59_rule110,1,0.2000,1,5,True,False,1919,12,0.003443,5249,3470,databricks-gpt-oss-120b,databricks,28.4,[],2026-08-16T06:22:45,gpt-oss-120b,databricks,text
prog59_rule110,2,0.2000,1,5,True,False,1899,12,0.004766,5249,5308,databricks-gpt-oss-120b,databricks,36.6,[],2026-08-16T06:23:22,gpt-oss-120b,databricks,text
prog59_rule110,3,0.2000,1,5,True,False,2011,12,0.003524,5249,3582,databricks-gpt-oss-120b,databricks,27.8,[],2026-08-16T06:23:50,gpt-oss-120b,databricks,text
prog59_rule110,4,1.0000,5,5,True,False,2026,12,0.005091,5249,5759,databricks-gpt-oss-120b,databricks,43.3,[],2026-08-16T06:24:33,gpt-oss-120b,databricks,text
prog59_rule110,5,0.0000,0,5,True,False,267,12,0.000310,1042,170,databricks-gpt-oss-120b,databricks,4.4,[],2026-08-16T06:24:37,gpt-oss-120b,databricks,text
prog59_rule110,6,0.2000,1,5,True,False,2101,12,0.004586,5249,5058,databricks-gpt-oss-120b,databricks,35.6,[],2026-08-16T06:25:13,gpt-oss-120b,databricks,text
prog59_rule110,7,1.0000,5,5,True,False,2199,12,0.004807,5249,5364,databricks-gpt-oss-120b,databricks,44.9,[],2026-08-16T06:25:58,gpt-oss-120b,databricks,text
prog59_rule110,8,1.0000,5,5,True,False,1876,12,0.005565,5249,6417,databricks-gpt-oss-120b,databricks,45.7,[],2026-08-16T06:26:44,gpt-oss-120b,databricks,text
prog60_inventory_sim,1,0.0000,0,5,True,False,281,12,0.000315,1042,177,databricks-gpt-oss-120b,databricks,4.3,[],2026-08-16T06:26:48,gpt-oss-120b,databricks,text
prog60_inventory_sim,2,0.0000,0,5,True,False,2007,12,0.003883,4175,4349,databricks-gpt-oss-120b,databricks,32.4,[],2026-08-16T06:27:20,gpt-oss-120b,databricks,text
prog60_inventory_sim,3,0.0000,0,5,True,False,267,12,0.000312,1042,173,databricks-gpt-oss-120b,databricks,3.5,[],2026-08-16T06:27:24,gpt-oss-120b,databricks,text
prog60_inventory_sim,4,0.0000,0,5,True,False,2342,12,0.002862,4175,2932,databricks-gpt-oss-120b,databricks,16.6,[],2026-08-16T06:27:40,gpt-oss-120b,databricks,text
prog60_inventory_sim,5,0.0000,0,5,True,False,2792,12,0.004284,4175,4907,databricks-gpt-oss-120b,databricks,22.8,[],2026-08-16T06:28:03,gpt-oss-120b,databricks,text
prog60_inventory_sim,6,0.0000,0,5,True,False,2300,12,0.003965,4175,4463,databricks-gpt-oss-120b,databricks,20.8,[],2026-08-16T06:28:24,gpt-oss-120b,databricks,text
prog60_inventory_sim,7,0.0000,0,5,True,False,1937,12,0.004308,7987,3987,databricks-gpt-oss-120b,databricks,21.8,[],2026-08-16T06:28:46,gpt-oss-120b,databricks,text
prog60_inventory_sim,8,0.0000,0,5,True,False,2300,12,0.003974,4175,4476,databricks-gpt-oss-120b,databricks,20.8,[],2026-08-16T06:29:07,gpt-oss-120b,databricks,text
